"","StaticF: fold0","StaticF: fold1","StaticF: fold2","SemiF: fold0","SemiF: fold1","SemiF: fold2","ECFP6: fold0","ECFP6: fold1","ECFP6: fold2","DFS8: fold0","DFS8: fold1","DFS8: fold2","ECFP6+ToxF: fold0","ECFP6+ToxF: fold1","ECFP6+ToxF: fold2"
"CHEMBL1614478",0.942857142857143,0.732142857142857,0.555555555555556,0.895238095238095,0.776785714285714,0.822222222222222,0.933333333333333,0.785714285714286,0.774074074074074,0.876190476190476,0.825892857142857,0.685185185185185,0.866666666666667,0.683035714285714,0.807407407407407
"CHEMBL2363336",0.51984126984127,0.753246753246753,0.534090909090909,0.75,0.688311688311688,0.630681818181818,0.69047619047619,0.805194805194805,0.443181818181818,0.761904761904762,0.722943722943723,0.738636363636364,0.690476190476191,0.783549783549784,0.5
"CHEMBL3111195",0.617241379310345,0.689075630252101,0.5,0.548275862068966,0.782913165266106,0.5,0.631034482758621,0.528011204481793,0.5,0.737931034482759,0.740896358543417,0.5,0.531034482758621,0.676470588235294,0.5
"CHEMBL2363278",0.491666666666667,0.661184210526316,0.65625,0.629166666666667,0.657894736842105,0.6484375,0.716666666666667,0.726973684210526,0.65234375,0.491666666666667,0.565789473684211,0.62890625,0.725,0.667763157894737,0.65234375
"CHEMBL2363351",0.523529411764706,0.629166666666667,0.446078431372549,0.717647058823529,0.6,0.642156862745098,0.782352941176471,0.529166666666667,0.622549019607843,0.617647058823529,0.529166666666667,0.700980392156863,0.7,0.554166666666667,0.637254901960784
"CHEMBL2363391",0.611336032388664,0.666666666666667,0.609243697478992,0.753036437246964,0.63030303030303,0.672268907563025,0.716599190283401,0.696969696969697,0.689075630252101,0.59919028340081,0.566666666666667,0.647058823529412,0.736842105263158,0.696969696969697,0.676470588235294
"CHEMBL2363326",0.679166666666667,0.525,0.566176470588235,0.6875,0.559090909090909,0.731617647058824,0.654166666666667,0.659090909090909,0.588235294117647,0.291666666666667,0.481818181818182,0.654411764705882,0.591666666666667,0.677272727272727,0.647058823529412
"CHEMBL2363328",0.362962962962963,0.538888888888889,0.638888888888889,0.474074074074074,0.608333333333333,0.631944444444445,0.696296296296296,0.677777777777778,0.763888888888889,0.42962962962963,0.730555555555556,0.520833333333333,0.62962962962963,0.677777777777778,0.694444444444444
"CHEMBL2363330",0.464646464646465,0.55050505050505,0.535714285714286,0.641414141414141,0.515151515151515,0.6875,0.676767676767677,0.641414141414141,0.709821428571429,0.419191919191919,0.398989898989899,0.642857142857143,0.621212121212121,0.570707070707071,0.696428571428571
"CHEMBL2363364",0.65948275862069,0.687272727272727,0.578512396694215,0.642241379310345,0.730909090909091,0.747933884297521,0.745689655172414,0.636363636363636,0.574380165289256,0.71551724137931,0.694545454545455,0.62396694214876,0.724137931034483,0.694545454545455,0.628099173553719
"CHEMBL2363333",0.503030303030303,0.565826330532213,0.533333333333333,0.618181818181818,0.65266106442577,0.682352941176471,0.6,0.65266106442577,0.768627450980392,0.454545454545455,0.619047619047619,0.486274509803922,0.593939393939394,0.669467787114846,0.784313725490196
"CHEMBL2363148",0.595959595959596,0.648550724637681,0.504132231404959,0.611111111111111,0.706521739130435,0.669421487603306,0.762626262626263,0.706521739130435,0.549586776859504,0.494949494949495,0.478260869565217,0.685950413223141,0.702020202020202,0.543478260869565,0.648760330578512
"CHEMBL2363264",0.583333333333333,0.575396825396825,0.523809523809524,0.571428571428571,0.603174603174603,0.75,0.603174603174603,0.583333333333333,0.607142857142857,0.579365079365079,0.511904761904762,0.73015873015873,0.642857142857143,0.642857142857143,0.654761904761905
"CHEMBL2363283",0.647727272727273,0.631372549019608,0.751633986928105,0.784090909090909,0.631372549019608,0.705882352941177,0.568181818181818,0.541176470588235,0.535947712418301,0.619318181818182,0.596078431372549,0.607843137254902,0.607954545454545,0.611764705882353,0.640522875816993
"CHEMBL2363660",0.711111111111111,0.56280193236715,0.604761904761905,0.740740740740741,0.596618357487923,0.752380952380952,0.633333333333333,0.632850241545894,0.6,0.62962962962963,0.509661835748792,0.738095238095238,0.662962962962963,0.560386473429952,0.714285714285714
"CHEMBL2363307",0.556818181818182,0.493421052631579,0.487179487179487,0.511363636363636,0.513157894736842,0.666666666666667,0.647727272727273,0.667763157894737,0.493589743589744,0.602272727272727,0.539473684210526,0.641025641025641,0.647727272727273,0.569078947368421,0.544871794871795
"CHEMBL2363247",0.51010101010101,0.637037037037037,0.628205128205128,0.5,0.72962962962963,0.764957264957265,0.707070707070707,0.766666666666667,0.641025641025641,0.595959595959596,0.588888888888889,0.58974358974359,0.702020202020202,0.740740740740741,0.688034188034188
"CHEMBL2363465",0.652173913043478,0.720238095238095,0.625,0.657004830917874,0.592261904761905,0.82,0.782608695652174,0.6875,0.75,0.681159420289855,0.604166666666667,0.7,0.772946859903382,0.669642857142857,0.745
"CHEMBL2363225",0.480952380952381,0.688644688644689,0.57085020242915,0.538095238095238,0.641025641025641,0.724696356275304,0.595238095238095,0.728937728937729,0.744939271255061,0.461904761904762,0.58974358974359,0.639676113360324,0.566666666666667,0.655677655677656,0.740890688259109
"CHEMBL2363468",0.616,0.583333333333333,0.665071770334928,0.728,0.621794871794872,0.607655502392345,0.72,0.592948717948718,0.578947368421053,0.648,0.586538461538462,0.607655502392344,0.708,0.653846153846154,0.665071770334928
"CHEMBL2114826",0.577083333333333,0.651282051282051,0.632373113854595,0.759375,0.784615384615385,0.761316872427984,0.653125,0.774358974358974,0.725651577503429,0.765625,0.641025641025641,0.655692729766804,0.713541666666667,0.753846153846154,0.791495198902606
"CHEMBL3215266",0.60377358490566,0.572463768115942,0.808080808080808,0.692452830188679,0.478260869565217,0.676767676767677,0.552830188679245,0.652173913043478,0.424242424242424,0.371698113207547,0.594202898550725,0.434343434343434,0.518867924528302,0.565217391304348,0.313131313131313
"CHEMBL2363731",0.555944055944056,0.745454545454545,0.555023923444976,0.65034965034965,0.792727272727273,0.698564593301435,0.601398601398601,0.669090909090909,0.626794258373206,0.416083916083916,0.694545454545455,0.665071770334928,0.636363636363636,0.752727272727273,0.636363636363636
"CHEMBL1614479",0.989795918367347,0.853174603174603,0.851851851851852,0.857142857142857,0.873015873015873,0.592592592592593,0.744897959183674,0.714285714285714,0.888888888888889,0.73469387755102,0.888888888888889,0.666666666666667,0.602040816326531,0.619047619047619,0.888888888888889
"CHEMBL3214782",0.710407239819005,0.556451612903226,0.509259259259259,0.632352941176471,0.588709677419355,0.574074074074074,0.650452488687783,0.459677419354839,0.527777777777778,0.643665158371041,0.491935483870968,0.226851851851852,0.632352941176471,0.862903225806452,0.537037037037037
"CHEMBL1614273",0.4,0.497931034482759,0.545751633986928,0.522222222222222,0.533793103448276,0.522875816993464,0.586111111111111,0.598620689655172,0.450980392156863,0.752777777777778,0.52551724137931,0.591503267973856,0.647222222222222,0.453793103448276,0.434640522875817
"CHEMBL1794400",0.831018518518518,0.748,0.577380952380952,0.810185185185185,0.686,0.660714285714286,0.773148148148148,0.682,0.720238095238095,0.888888888888889,0.719,0.660714285714286,0.851851851851852,0.742,0.708333333333333
"CHEMBL2363728",0.495798319327731,0.625,0.641666666666667,0.705882352941177,0.620614035087719,0.704166666666667,0.710084033613445,0.728070175438597,0.7625,0.38655462184874,0.56359649122807,0.6125,0.613445378151261,0.684210526315789,0.770833333333333
"CHEMBL2363568",0.5375,0.59919028340081,0.630681818181818,0.625,0.659919028340081,0.784090909090909,0.675,0.740890688259109,0.6875,0.575,0.595141700404858,0.653409090909091,0.625,0.716599190283401,0.727272727272727
"CHEMBL2363353",0.588235294117647,0.686111111111111,0.688259109311741,0.565610859728507,0.558333333333333,0.724696356275304,0.742081447963801,0.683333333333333,0.740890688259109,0.552036199095023,0.5,0.668016194331984,0.723981900452489,0.641666666666667,0.712550607287449
"CHEMBL2363230",0.613636363636364,0.561538461538462,0.55026455026455,0.653409090909091,0.480769230769231,0.724867724867725,0.659090909090909,0.426923076923077,0.682539682539683,0.602272727272727,0.592307692307692,0.566137566137566,0.590909090909091,0.665384615384615,0.587301587301587
"CHEMBL1670561",0.941176470588235,0.757692307692308,0.852216748768473,0.294117647058824,0.596153846153846,0.679802955665025,1,0.730769230769231,0.830049261083744,0.764705882352941,0.521153846153846,0.653940886699507,1,0.723076923076923,0.800492610837438
"CHEMBL1614518",0.51358024691358,0.601449275362319,0.468518518518519,0.54320987654321,0.707729468599034,0.618518518518518,0.397530864197531,0.524154589371981,0.566666666666667,0.541975308641975,0.685990338164251,0.503703703703704,0.459259259259259,0.572463768115942,0.611111111111111
"CHEMBL2363739",0.59919028340081,0.573099415204678,0.515151515151515,0.720647773279352,0.52046783625731,0.641414141414141,0.623481781376518,0.649122807017544,0.484848484848485,0.672064777327935,0.573099415204678,0.54040404040404,0.587044534412955,0.543859649122807,0.575757575757576
"CHEMBL2363558",0.633333333333333,0.622159090909091,0.619047619047619,0.725,0.497159090909091,0.638095238095238,0.566666666666667,0.71875,0.714285714285714,0.458333333333333,0.5,0.571428571428571,0.533333333333333,0.642045454545455,0.704761904761905
"CHEMBL2363322",0.65,0.549382716049383,0.59504132231405,0.55,0.462962962962963,0.735537190082645,0.731818181818182,0.561728395061728,0.739669421487603,0.572727272727273,0.472222222222222,0.640495867768595,0.722727272727273,0.530864197530864,0.702479338842975
"CHEMBL2363753",0.626984126984127,0.584795321637427,0.5,0.75,0.573099415204678,0.714285714285714,0.623015873015873,0.616959064327485,0.71875,0.702380952380952,0.646198830409357,0.549107142857143,0.642857142857143,0.526315789473684,0.709821428571428
"CHEMBL2363348",0.5,0.625,0.582995951417004,0.713636363636364,0.677083333333333,0.785425101214575,0.65,0.671875,0.692307692307692,0.631818181818182,0.661458333333333,0.740890688259109,0.65,0.713541666666667,0.728744939271255
"CHEMBL1614321",0.468599033816425,0.409688013136289,0.45,0.623188405797101,0.591133004926108,0.436666666666667,0.57487922705314,0.543513957307061,0.556666666666667,0.589371980676329,0.48111658456486,0.35,0.521739130434783,0.568144499178982,0.536666666666667
"CHEMBL2363337",0.617777777777778,0.572222222222222,0.665,0.604444444444444,0.580555555555556,0.855,0.755555555555556,0.644444444444444,0.64,0.586666666666667,0.580555555555555,0.58,0.72,0.6,0.735
"CHEMBL2363228",0.664835164835165,0.758974358974359,0.769230769230769,0.725274725274725,0.528205128205128,0.741758241758242,0.758241758241758,0.656410256410257,0.840659340659341,0.576923076923077,0.523076923076923,0.675824175824176,0.725274725274725,0.641025641025641,0.791208791208791
"CHEMBL2363504",0.534412955465587,0.6025,0.803921568627451,0.615384615384615,0.475,0.666666666666667,0.672064777327935,0.54,0.686274509803922,0.477732793522267,0.4675,0.588235294117647,0.672064777327935,0.535,0.67156862745098
"CHEMBL2363664",0.554112554112554,0.746153846153846,0.654166666666667,0.74025974025974,0.764102564102564,0.8625,0.67965367965368,0.782051282051282,0.783333333333333,0.506493506493507,0.702564102564103,0.8,0.670995670995671,0.792307692307692,0.85
"CHEMBL2363269",0.509090909090909,0.411764705882353,0.46875,0.607272727272727,0.537433155080214,0.75,0.694545454545455,0.596256684491979,0.625,0.603636363636364,0.508021390374331,0.633928571428571,0.650909090909091,0.620320855614973,0.683035714285714
"CHEMBL1613893",0.639030612244898,0.813664596273292,0.671957671957672,0.878826530612245,0.838509316770186,0.486772486772487,0.928571428571429,0.894409937888199,0.756613756613757,0.721938775510204,0.850931677018633,0.775132275132275,0.829081632653061,0.875776397515528,0.624338624338624
"CHEMBL1614345",0.434615384615385,0.534722222222222,0.534375,0.373076923076923,0.612847222222222,0.5625,0.569230769230769,0.770833333333333,0.625,0.407692307692308,0.605902777777778,0.690625,0.538461538461538,0.743055555555556,0.709375
"CHEMBL2363442",0.649122807017544,0.700404858299595,0.55050505050505,0.684210526315789,0.712550607287449,0.626262626262626,0.760233918128655,0.700404858299595,0.707070707070707,0.654970760233918,0.562753036437247,0.646464646464647,0.760233918128655,0.708502024291498,0.681818181818182
"CHEMBL2363317",0.477732793522267,0.642857142857143,0.732142857142857,0.587044534412956,0.68452380952381,0.763392857142857,0.785425101214575,0.74702380952381,0.736607142857143,0.797570850202429,0.62797619047619,0.674107142857143,0.736842105263158,0.705357142857143,0.727678571428571
"CHEMBL2363432",0.4875,0.528428093645485,0.6,0.633333333333333,0.588628762541806,0.690196078431373,0.654166666666667,0.698996655518395,0.682352941176471,0.4,0.468227424749164,0.603921568627451,0.629166666666667,0.668896321070234,0.635294117647059
"CHEMBL1614376",0.296875,0.295454545454545,0.0645161290322581,0.53125,0.581818181818182,0.516129032258065,0.53125,0.427272727272727,0.32258064516129,0.46875,0.418181818181818,0.161290322580645,0.484375,0.390909090909091,0.67741935483871
"CHEMBL2363403",0.443609022556391,0.502645502645503,0.538461538461538,0.488721804511278,0.574074074074074,0.712820512820513,0.56015037593985,0.619047619047619,0.641025641025641,0.503759398496241,0.5,0.717948717948718,0.586466165413534,0.656084656084656,0.661538461538462
"CHEMBL1614355",0.0606060606060606,0.842105263157895,0.777777777777778,0.818181818181818,0.0526315789473684,0.111111111111111,0.96969696969697,0.789473684210526,0.277777777777778,1,0,0.5,0.939393939393939,0.0526315789473684,0.111111111111111
"CHEMBL2363593",0.545454545454545,0.560185185185185,0.545454545454545,0.590909090909091,0.467592592592593,0.695187165775401,0.656565656565657,0.550925925925926,0.732620320855615,0.505050505050505,0.518518518518519,0.614973262032086,0.626262626262626,0.560185185185185,0.711229946524064
"CHEMBL2363414",0.593301435406699,0.632352941176471,0.625,0.861244019138756,0.591176470588235,0.572916666666667,0.77511961722488,0.641176470588235,0.625,0.650717703349282,0.623529411764706,0.520833333333333,0.799043062200957,0.655882352941177,0.682291666666667
"CHEMBL1614226",0.826612903225806,0.766233766233766,0.697115384615385,0.67741935483871,0.764069264069264,0.802884615384615,0.693548387096774,0.751082251082251,0.740384615384615,0.629032258064516,0.783549783549784,0.860576923076923,0.588709677419355,0.82034632034632,0.692307692307692
"CHEMBL2363444",0.555555555555556,0.702380952380952,0.702380952380952,0.703703703703704,0.761904761904762,0.761904761904762,0.64021164021164,0.619047619047619,0.785714285714286,0.529100529100529,0.642857142857143,0.75,0.624338624338624,0.781746031746032,0.779761904761905
"CHEMBL1738246",0.988636363636364,0.556363636363636,0.756704980842912,1,0.56,0.812260536398467,1,0.538181818181818,0.747126436781609,0.977272727272727,0.585454545454545,0.818007662835249,1,0.501818181818182,0.747126436781609
"CHEMBL2363697",0.709090909090909,0.682051282051282,0.678362573099415,0.818181818181818,0.769230769230769,0.748538011695906,0.736363636363636,0.656410256410256,0.766081871345029,0.518181818181818,0.646153846153846,0.719298245614035,0.740909090909091,0.78974358974359,0.801169590643275
"CHEMBL2363725",0.5,0.5875,0.511111111111111,0.565359477124183,0.6375,0.714814814814815,0.660130718954248,0.70625,0.625925925925926,0.594771241830065,0.55625,0.496296296296296,0.643790849673203,0.653125,0.644444444444444
"CHEMBL2363572",0.63961038961039,0.747619047619048,0.688034188034188,0.74025974025974,0.697619047619048,0.760683760683761,0.756493506493507,0.764285714285714,0.666666666666667,0.681818181818182,0.630952380952381,0.713675213675214,0.75,0.721428571428572,0.662393162393162
"CHEMBL2363189",0.697368421052632,0.609523809523809,0.458333333333333,0.700657894736842,0.565079365079365,0.615740740740741,0.582236842105263,0.565079365079365,0.652777777777778,0.559210526315789,0.412698412698413,0.564814814814815,0.595394736842105,0.53015873015873,0.606481481481482
"CHEMBL2363799",0.558704453441295,0.678030303030303,0.747619047619048,0.773279352226721,0.647727272727273,0.857142857142857,0.692307692307692,0.681818181818182,0.623809523809524,0.720647773279352,0.685606060606061,0.857142857142857,0.696356275303644,0.742424242424242,0.70952380952381
"CHEMBL2363628",0.482758620689655,0.329365079365079,0.564102564102564,0.547413793103448,0.492063492063492,0.724358974358974,0.620689655172414,0.503968253968254,0.519230769230769,0.616379310344828,0.317460317460317,0.608974358974359,0.581896551724138,0.51984126984127,0.551282051282051
